,velocity1,velocity2,velocity3,velocity4,avg_velocity,weight,dhweight,horsename,horsenum,result,time_result
0,1.8625051334629334,1.5495397306987941,1.8752062157379181,2.159370255171241,2.387366785364085,1.4034493347575652,1.680061657827842,ブキス,1,1,1:20:6
1,-0.7684766330783163,0.10932755096090097,-0.1277776005009283,-0.759270086020638,-0.4539566070898114,-0.3781445766344973,-0.23662840251096365,ファインキャプテン,2,1,1:20:7
2,-0.8992002598531428,0.6030457731118493,-0.30808518923858674,-0.5352497565093287,-0.512512964623444,-1.4516691129861248,-0.6625595270306982,ミラーリボン,3,0,1:22:1
3,0.6307216080502108,-1.1817812772483507,-0.7464917151736667,-0.666766620275,-0.48741448436395945,-0.2639398387247497,-0.3431111836408973,キクノレレ,4,0,1:22:2
4,0.23191060190674523,-1.1128204657884722,-0.7759577392774163,-0.4470890394622972,-0.5507460209162561,0.42128858873373587,-0.23662840251096365,アダチヤマ,5,0,1:21:1
5,-0.6784372425408454,-1.0138814044325237,-0.4883927779762452,0.7353840701367949,-0.35180209192228606,0.2614019556600892,-0.23662840251096365,マコトパパヴェロ,6,0,1:20:8
6,-0.9472247827660003,0.6030457731118493,-0.30808518923858674,0.04887093346853839,-0.30408162341105577,0.1015153225864426,-1.5144217760701673,メイショウトビザル,7,0,1:20:8
7,0.5682015748184447,0.4435243195859531,0.2634136171903509,-0.5352497565093287,0.2731470069626896,-1.3603053226583266,1.4670960955679746,ヒトモジノグルグル,8,0,1:20:7
8,-0.22326332031705007,0.27642593527342707,-0.30808518923858674,-0.49116939798581294,-0.40287934950604876,1.2664036492658681,0.08281994087883726,メイショウミツタダ,10,1,1:19:4
0,-0.5205912061119364,0.49693448828675774,0.030043423258392574,-1.3003327280466157,-0.5879455574011238,-0.22859475575713728,0.3125031140851317,ナンヨーファミユ,1,0,1:55:1
1,-1.6704674897720635,1.388494894661336,0.2506157195400496,0.4109037584600969,0.5584279391493489,-0.2857434446964216,-0.4910763221337785,モンドリュミエール,2,0,1:55:3
2,0.6427217850239951,-0.6787666983910395,0.7838743108346314,-0.48599768903661245,0.09602424859296861,-1.943055423935667,-2.0982351945715987,レコパンハロウィー,4,0,1:55:2
3,-0.2362996607494688,0.4466332919809132,-0.9629128638886583,-0.6285080652955853,-0.8049539335146144,0.3714664781053481,-0.4910763221337785,ウォーターティアナ,5,0,1:55:0
4,1.2660523834587256,0.3463037810851927,1.2425544805238729,1.690945810084719,1.9226180949798195,-0.8000816451499805,0.3125031140851317,キルタンサス,6,1,1:55:0
5,0.2669478471563171,0.3964231385643245,-1.1953620378244378,-0.9108533540805217,-1.0375693796205807,1.05725074537676,0.7142928321945867,サハラファイター,7,1,1:54:6
6,1.0649092534868418,-1.911240738150511,1.0234833547021465,0.800640823064986,0.5980971726696152,-0.22859475575713728,0.3125031140851317,オースミマルス,8,0,1:55:5
7,-0.8132729124924668,-0.4847821580369929,-1.172296387145977,0.4232014448494996,-0.7446985848554728,0.9143790230285491,1.5178722684134969,キーアシスト,9,1,1:54:8
8,0.01532409320342415,0.3713634598247586,0.1403295713992211,-0.037546965288257766,-0.24596065440407758,1.1429737787856864,-0.0892866040243234,キングカヌヌ,10,0,1:56:4
0,-1.5697054111840256,-1.461377874611278,1.119903722965456,0.2582804717845267,-0.7100961852491964,1.713316235431181,1.804358429625487,ニホンピロフィート,1,0,1:44:8
1,0.8098238846424788,0.49895518929959665,1.7061415516549334,1.0675950693133724,1.429240386729107,-1.3233450027397542,0.316227766016838,タガノラガッツォ,2,1,1:30:6
2,-1.5017244288468765,-0.0007916903734557075,-1.1825191778808402,0.21303346693355907,-1.0783070470139544,-0.2365399280259458,0.8742767648700815,ナッシング,3,0,1:34:7
3,0.11715854763012395,1.0134005066100942,-0.546200110135212,-0.47631979368514143,0.051588436566709084,-1.163520727046547,0.5022440989679192,オースミペンタス,4,0,1:32:0
4,0.8098238846424788,0.9732912106841933,-0.1363911651453736,0.695746653132501,1.0480832135954024,0.3068626093309584,0.316227766016838,スリングショット,5,1,1:31:9
5,1.2225025188403165,0.4017281699079572,0.6998180224085714,1.6728245471677183,1.334170229108663,-0.8758370307987743,-0.6138538987385678,エドノゴーゴー,6,0,1:33:8
6,-0.8128001625416069,0.6163453959342055,-0.1363911651453736,0.12279654248645876,-0.18225285515950598,1.042054277519711,-0.42783756578748666,ミスティーフリップ,7,0,1:33:4
7,0.8407428591062149,0.5771278855613066,-0.057926069435616775,-1.1156112487536685,0.24534939371359912,0.21096804391503413,-1.7299518964450549,イチネンサンクミ,8,1,1:32:0
8,-0.16997808390800526,-0.8982078142027502,-1.214923007588434,-1.2758757864435653,-1.1927518656805203,0.8183002915492211,-0.05580489988532431,リベリュール,9,0,1:33:4
9,0.25415639161888226,-1.7204709788098853,-0.3879037668434915,-1.1624699219357273,-0.94502370661032,-0.49225876913507716,-0.9858865646407301,ミネオラチャン,10,0,1:32:9
0,0.20732647853855432,-1.1340621170913654,-1.3022150514488193,-0.3852804169709043,-0.42301277245807,-1.1742203328794723,0.6306562238868912,アドラーブルヒナノ,1,0,1:34:5
1,0.1307623354013849,0.8157869651238923,0.7892694074961206,0.4715710303470392,0.5665164726994876,0.07357270256137044,0.37839373433213475,コマンドアゲン,2,0,1:35:2
2,-2.3216442836630047,-1.805512447728599,0.5718921702877381,-2.1784011453615624,-2.2555856831212746,1.0388465601665506,0.12613124477737825,ナイキスパークル,3,0,1:36:6
3,1.0720158503646273,0.6991038649658555,0.5718921702877381,0.9619780375318906,0.9748188825996552,-0.6327252420277858,-0.6306562238868912,ホーリーエンジェル,4,1,1:33:0
4,0.47793967810596183,0.11945638678575418,-1.3522503020291454,0.8738889364330211,0.16184033253153016,1.8157742992146226,1.1351812029964043,エンデヴァー,5,1,1:34:0
5,0.4001995792907468,0.3505650253352371,1.0085639742498762,0.18231930458223483,0.5861229191614762,-0.20894647527429205,-2.1442311612154303,ジューンブラジリエ,6,1,1:34:3
6,0.09260455627295762,-0.11719284525949827,-0.34131830513917033,0.31864623095939393,0.10335069902950744,-0.8917011550438098,0.37839373433213475,リッコドンナ,7,0,1:35:4
7,-0.05920419431124865,1.0718551678687112,0.6260581065833714,-0.24472197752116723,0.28594914955772405,-0.020600356717183726,0.12613124477737825,ワンディトウショウ,8,0,1:36:6
0,-0.10403856395070006,-0.49445614592595544,,0.8011958935057427,,1.4815465796822687,0.26111648393354675,ショウナンハヤブサ,1,0,1:40:9
1,1.8123232025601288,-0.678804776304345,,-0.2272962420411983,,1.2238863049549176,1.3055824196677337,フェザーアース,2,0,1:36:8
2,-0.5704142910978338,1.8770189536018593,,1.7075129373570406,,-0.6570337005547452,0.5222329678670935,マルシュガー,3,0,1:37:2
3,1.132159954370491,0.07695805639493564,,-0.587322224703921,,0.9146939752820963,0.5222329678670935,ドットスマイル,4,0,1:37:2
4,-1.0318652481589512,0.7229515824834039,,-0.5156183051443096,,0.39937342582739416,1.3055824196677337,エイシンテルマエ,5,0,1:38:6
5,-0.6630959573410748,-1.2272419516800421,,-1.0850842887006726,,-1.1465882225367123,-1.044465935734187,コウエイオーナー,6,0,1:38:8
6,-0.7555812641219414,-0.21647628283694184,,0.5042215189104483,,-0.837395892863891,-1.8278153875348273,マイアリア,7,1,1:36:3
7,0.9397163571505404,-1.3179823376162896,,1.1759947424724688,,0.42513945330012926,-0.5222329678670935,テンシノコレクター,8,1,1:36:1
8,0.27266105874821916,0.9132433741993037,,-0.44376422030813983,,-1.0692901401185069,-0.5222329678670935,ベネデッタ,9,0,1:38:4
9,-1.0318652481589512,0.344789527684252,,-1.3298398113475092,,-0.7343317829729505,0.0,トップアリソン,10,1,1:36:3
0,-0.7778333171427093,-0.3376039489933202,,-0.3315384426031971,,-2.306608159139639,-0.0175291787178121,ミリオネア,1,0,1:36:0
1,-2.3544759374393402,-0.09977068623417151,,0.6893011795141604,,0.34658879075155197,0.15776260846030896,モーモーハナコ,2,0,1:36:3
2,0.8541300968485268,1.1127380415728434,,1.1612851639890243,,-0.29878344030306203,0.33305439563843,ヨコシャルマン,3,0,1:35:2
3,0.5437895132042903,0.7855406085461063,,-1.0698220996470968,,0.6095182182182466,0.15776260846030896,アグネスフォース,4,1,1:33:7
4,0.6470100136723976,1.030671365151923,,1.3514997848290131,,1.3505011501698405,-0.19282096589593317,サルバドールサクラ,5,1,1:34:3
5,-0.07082636580447615,-1.8091453245834876,,-1.597024566486736,,0.2031727394060822,1.9106804802415196,タケマルベスト,6,0,1:34:9
6,-0.07082636580447615,-1.0420338247079295,,0.9718851667929047,,-0.322686115527307,0.33305439563843,マイネルクレイモア,7,0,1:35:5
7,1.0621605979726918,-0.17921838208261484,,-0.23896748698493772,,0.5378101925455117,0.15776260846030896,シンボリセザンヌ,8,0,1:34:8
8,0.44079438500795814,1.1127380415728434,,-0.23971481527057537,,0.5856155429940016,-2.1210306248552646,ビックアマゾネス,9,1,1:33:2
9,-0.2739226205148626,-0.5739158902422803,,-0.6969038841326014,,-0.7051289191152265,-0.7186963274302963,アマトリチャーナ,10,0,1:35:4
0,0.6022838308511645,-0.1390553518230614,,0.06565624687677907,,0.5694424517739717,0.7071067811865475,ビュンビュン,1,0,1:58:5
1,0.08704699299991467,-0.024233190524756736,,1.472837233898757,,0.6064192343566971,1.414213562373095,サンクトゥスレーン,2,1,1:56:6
2,-1.009930226854948,-0.5081002744443999,,0.5297634573095822,,0.7173495821048735,-1.414213562373095,タネノオー,3,0,1:57:8
3,-0.6723314890474281,0.15767145210552957,,0.1580872728031534,,0.31060497369489326,-0.35355339059327373,アラベスクシーズ,4,1,1:57:7
4,-2.198335967817013,-1.010495123360697,,0.3435337147038802,,-0.6877681560386949,-1.414213562373095,グラーネ,5,0,1:59:7
5,0.9483015592686267,-0.5081002744443999,,-1.9405579988639365,,-0.4289306779596165,0.7071067811865475,ライトページェント,6,0,1:58:6
6,0.595729006859169,-0.07996414675805384,,-1.2820731413749318,,-0.2810235476287145,0.35355339059327373,ジツリキダッシュ,7,0,1:58:0
7,0.21826354772522738,-0.9835741739075022,,-0.39360135843133803,,-1.834048416103185,-0.7071067811865475,サンアニストン,8,0,1:57:8
8,0.6811857813505943,2.456722691055007,,0.14176179289927013,,1.752699494421187,1.0606601717798212,ヒマラヤパルプンテ,9,1,1:55:7
9,0.7477869646646657,0.639128392102452,,0.9045927801787524,,-0.7247449386214203,-0.35355339059327373,メルズーガ,10,0,1:58:7
0,0.10184150568062734,,0.5535389123991878,0.25847949513432833,,-0.8825058828943666,-1.2195519026540478,ピースタップ,1,1,1:33:2
1,-0.3487326306771162,,0.18226497260468166,0.25847949513432833,,0.7290265989127388,0.8711085018957482,グラッドスマイル,2,0,1:34:7
2,-2.0939944753032957,,0.26481321148310505,0.25847949513432833,,-0.29051435896522587,0.4529764209857891,ミヤモフィット,3,0,1:33:5
3,-0.7934929072108772,,0.26481321148310505,0.25409804392125346,,-0.25762594096916247,-2.4739481453839254,パッションアイコ,4,0,1:34:0
4,-0.4232600283665542,,0.23968608019270643,0.3028061854090029,,-0.7838406289061765,0.8711085018957482,ガミラスビート,5,0,1:34:9
5,0.6350126571555459,,0.26789922606604694,0.25847949513432833,,-1.2113900628550003,0.4529764209857891,カンビアーレ,6,0,1:34:8
6,-0.6686298133348128,,-2.994469112609016,-2.621820660864725,,0.8276918529009288,0.4529764209857891,スーパークルーズ,7,0,1:36:9
7,0.8660311202080733,,0.2859962251635472,0.022611371497153174,,0.005481402999344519,-0.3832877408341293,シップウジンライ,8,0,1:35:3
8,1.805574958783342,,0.17369383940494812,0.5202926268131135,,2.4063359167119707,0.0348443400758299,ライプネス,9,1,1:32:4
9,-0.2740437435018854,,0.2522100963133147,0.1683622393197346,,-0.7838406289061765,0.8711085018957482,シェナフブキ,10,0,1:34:5
10,0.4818437893558348,,0.2902597554593985,0.5044205140254898,,-0.29051435896522587,0.4529764209857891,インペルフェット,11,0,1:34:2
11,0.7118495672111097,,0.48410679352208535,0.5907501847446475,,0.5316960909363585,-0.3832877408341293,エムティーマリー,12,1,1:32:6
0,0.33301843267339853,0.29154749782607137,,-0.6572219546952269,,-1.8971204179069203,-0.47140452079103173,チョウクルクル,1,0,1:35:0
1,0.5151883931816338,1.9180768750310826,,-0.3718516915274297,,-0.250858898235625,1.851946331679053,ジョーダンピース,2,1,1:33:5
2,0.24440996547692898,-0.38958450088725777,,-0.6572219546952269,,-0.250858898235625,-0.47140452079103173,デルマクラノスケ,3,0,1:34:1
3,0.37267194561767525,-0.3107578437471605,,-0.3144856377718913,,0.17246549253699373,0.2357022603955158,ウインクバック,4,1,1:33:6
4,0.31357833017363157,-0.9700582834557504,,-0.429217745282968,,0.7839340569863319,-0.6734350297014738,マートレット,5,0,1:35:3
5,0.33628320971257014,-1.0460535731296072,,0.9129318799750643,,-1.1445437232000424,0.13468700594029473,リコーヴィニャーレ,6,0,1:33:6
6,0.2255662817062511,-0.8170902727295895,,-0.8009163583125709,,0.8780061438246917,-1.5825723197984636,オルトロス,7,0,1:34:9
7,-2.6575173352074577,1.1138310250591632,,2.087597950921599,,1.066150317501411,1.0438242960372843,デンコウグランデ,8,1,1:33:3
8,0.31680077666536816,0.21008907603299737,,-0.14146618013874723,,0.6428259267287924,-0.0673435029701474,ココリシャイン,9,0,1:34:1
0,,0.4810383557440773,,-1.5602190690616902,,0.2923064111077339,-0.7995084874626446,スウィートラヴァー,1,1,1:32:0
1,,0.45268857818260955,,0.7532790681391682,,1.006833193815528,-0.09008546337607266,ジューンリーザ,2,0,1:32:2
2,,0.4678444884476094,,0.6586385934019685,,1.1042686641847725,-0.09008546337607266,ベリーグウ,3,0,1:33:9
3,,0.5281769170240347,,0.6377534187598065,,-1.8187954468925664,-0.5968161948664812,アイビーグラチア,4,0,1:32:7
4,,0.4179335701293124,,0.6795237680441306,,-0.5521343320923863,1.1260682922009078,ダイシンマナ,5,0,1:33:5
5,,0.5098871392912256,,0.7205997384389903,,0.8769192333232018,-0.9008546337607264,エイシンスプリーム,6,0,1:33:1
6,,-1.2297129339197808,,-0.5912994926542405,,-0.6495698024616309,-0.4954700485683995,トーアセレーネ,7,1,1:31:8
7,,0.5633919491803332,,0.6941679784872125,,0.5196558419693047,2.1395297551817247,ヒダルマ,8,1,1:30:7
8,,-2.1912480640794163,,-1.3338054101533772,,-0.779483762953957,-0.2927777559722361,メイショウイライザ,9,0,1:32:4
0,0.5015190001265049,-1.533887572443658,0.6134008560623571,0.4970132304423696,0.03382956710669625,0.765205163951503,-0.3379197392426553,ワンダーポピュレル,1,1,1:19:9
1,0.31253655225183163,0.5720022568157211,0.5363854841512842,0.21567611329544487,0.7846820958035657,-0.5888615870737898,-0.3379197392426553,マーヴェラスデー,2,0,1:21:2
2,0.3964199452554917,0.5830008268076325,0.5580014616412187,0.23634320553008606,0.834296211893009,0.954144710606195,-0.9148558794130424,シゲルカンパチ,3,0,1:22:3
3,0.21752095489235146,0.8197259014773299,-1.8489325113310997,-2.453900531632041,-1.2108565704678553,-2.0059081869839797,-0.6675975336257336,バレンタインジェム,4,0,1:24:4
4,0.3054323202833787,0.6634010498933258,0.8145299543974943,0.437757934015173,1.0282096652566597,0.22987644842987565,0.23901640092773183,ジョーダンヒロイン,5,1,1:20:9
5,-2.654470751584204,0.5772061218460192,-0.9979016565458543,0.33705056977262954,-1.273074048605003,0.859674937278849,0.403855298119271,アスクヴション,6,0,1:21:5
6,0.31253655225183163,-1.2118318117850522,0.5363854841512842,0.46906140860945905,-0.621566325880274,0.19838652398742698,2.62918041020505,ラブヘネシー,7,0,1:23:4
7,0.18090325286195483,0.36128002141671994,0.4595320209821544,0.16029070572433543,0.5917141104824424,0.859674937278849,-0.3379197392426553,サクライーグル,8,0,1:23:4
8,0.38014235212138514,0.7226727785426936,0.8616213281876159,0.437757934015173,1.0980169195465874,-0.02204294710971371,-0.2555002906468857,フィールグッド,9,1,1:19:6
9,0.3599963737913027,-1.5535695725707321,-0.9966369375451704,0.33705056977262954,-1.2652516251358237,-1.2501500003652117,-0.42033918783842483,ラストノビーガール,10,0,1:26:7
0,1.4169359677984183,-2.661452722985842,,1.6830868429547887,,0.6146939274100985,2.362345514208795,エスポワールパレス,1,1,1:54:4
1,-0.6136861747753019,0.3969796248004371,,0.7137248790898413,,-1.3215919439317125,0.404085416904136,マースチェル,2,0,1:54:8
2,-1.2173904666707631,0.25981981303983204,,-0.023370507130096797,,-1.7019338115167113,-0.15541746804005224,ハムレット,3,0,1:55:4
3,0.8859123923150479,0.2824451040440527,,0.7137248790898413,,-0.18056634117671674,-0.9946717954563347,ジャンダラリン,4,1,1:54:7
4,-0.9427629789049715,0.38746425724266753,,-1.5317291001824342,,0.026892859324191602,0.12433397443204189,エイシンイースト,5,0,1:55:9
5,-0.7801612527231966,0.2560271497041567,,-0.6983102894371342,,1.5828368630810041,-0.9946717954563347,エルドリッジ,6,0,1:54:8
6,0.9556882579626427,0.3850398863121599,,0.4159835042622682,,0.06146939274100966,-0.43516891051214635,キョウトブッサ,7,0,1:54:9
7,-0.5209823866277263,0.286559797963251,,-0.22999162943493523,,0.37265819349237217,-0.15541746804005224,コパノハミルトン,8,0,1:55:3
8,0.8164466416258895,0.40711708987928275,,-1.0431185792120814,,0.5455408605764624,-0.15541746804005224,スナークレッド,9,1,1:53:8
0,0.0942317219435612,0.2925653978647655,0.2798391064807162,0.29252875385785254,0.2878172572702068,0.6516279622286457,0.29215327373407146,アレクシア,1,0,1:21:3
1,0.372485210004635,0.3389562232622379,0.22693550012934124,0.26765527216723894,0.2871569113612189,0.2403545762318766,-0.4494665749754947,カネトシフェイト,2,1,1:20:8
2,-0.6086312775914287,0.2609268681774155,0.2781415201176876,0.22447753251734434,0.2346147864491856,-0.5821921957616618,-1.438293039921583,マイティーフライ,3,0,1:21:8
3,1.2243251721762818,0.17864888855540773,0.23675553533626403,0.2631049163882543,0.2541026100460084,1.7091880976489093,-0.4494665749754947,キーコレクション,4,0,1:21:3
4,-0.9619603556514004,0.5222390870781047,0.6847309669897746,0.5893800536641883,0.5620283876242497,-0.5821921957616618,-0.9438798074485387,エリープラネット,5,1,1:20:8
5,-1.13691339753256,0.22164517219997135,0.1860157885360114,0.28489184556259933,0.20158120659600184,0.18160123537519526,-0.4494665749754947,ザストリート,6,0,1:22:6
6,1.2243251721762818,0.20286505650581682,0.38305278657823727,0.2627173799943804,0.3049536899513525,-1.9922723763220134,1.0337731224436375,メイショウチロル,7,1,1:20:9
7,1.2964934318822552,0.40237367128651225,0.25618160982550353,0.287529369200434,0.34839948621453304,0.12284789451851395,2.022599587389726,ロードワイルド,8,0,1:22:0
8,0.1635332493966642,0.297667999146939,0.27292895308767157,0.19913774906826895,0.25690636338771783,0.886641325655371,-0.6966731912120168,クレマン,9,0,1:21:4
9,-0.06991109161414046,0.2830868841000092,0.18100125338897863,0.3278752804708293,0.2638677884277682,-0.993465581758431,0.7865665062071155,フラックス,10,0,1:22:7
10,-1.597977835190175,-3.000975248177175,-2.98558302047019,-2.9992981528913942,-3.001428487328255,0.3578612579452392,0.29215327373407146,マイティスピリット,11,0,1:21:5
0,0.6377078438167959,,0.7225371101349398,-2.0965990186422196,,-0.1372639150176496,0.7187254448398505,キヨマサ,1,1,1:30:6
1,0.7749097615220106,,0.1540183448870019,0.7010716777164707,,0.3914563502355192,-1.3347758261311509,キングルアウ,2,0,1:30:7
2,0.7290717298578804,,-0.642995574090059,-0.39237196475280905,,1.3268845118372794,-0.9240755719369506,ワンダーヴァローレ,3,1,1:29:9
3,-1.3136412449279937,,0.8044816642044423,1.3447271829605112,,0.0660900331566461,1.745476080325351,モンドール,4,0,1:31:9
4,-0.38392030003981076,,1.0514201968048678,-0.07551296911616702,,-0.7066549699056776,-0.7187254448398505,エイシンヒート,5,0,1:32:5
5,0.9130524923772013,,-0.8879106685103458,0.3390828912971744,,-1.8861078693165925,0.5133753177427504,イルティモーネ,6,1,1:30:2
6,0.27891073321671545,,0.577751539986785,0.17261478126791208,,1.0015181947584062,-0.10267506354855006,ジャコカッテ,7,0,1:31:4
7,-1.636091015822817,,-1.7793026134176237,0.0069874192691050194,,-0.05592233574793131,0.10267506354855006,ベルサリエーレ,8,0,1:31:8
0,-0.42716731872468755,,,-0.2566590492836172,,-0.029141532814688884,-1.1332194852867032,エドノジョンソン,1,0,1:23:0
1,1.2148649746632467,,,0.030929091306453046,,0.19982765358644178,-0.8291849892341732,ケイウンコトブキ,2,0,1:21:2
2,-1.4812613908707222,,,-1.1137495114124125,,-0.8076367665785331,1.2990564831335378,ブンブンブラウ,3,0,1:22:7
3,-0.6493796661204897,,,-0.6255719632531815,,-0.8992244411389854,0.08291849892341731,スナークエンジェル,4,0,1:21:4
4,0.5673601566811192,,,-0.9920996644169049,,1.2988797483118688,0.38695299497594743,ディナミック,5,1,1:20:2
5,0.47579975493704096,,,1.0274960779503683,,1.711024283833904,1.603090979186068,ワンダーゴレイロ,6,0,1:21:0
6,0.47579975493704096,,,-0.5028671628636016,,-1.128193627540116,-0.8291849892341732,ナリタクローネ,7,0,1:21:0
7,-0.15866539669505414,,,2.1879732895638098,,0.7035598636689292,-1.1332194852867032,ジャイアントケンタ,8,0,1:21:1
8,1.1216527426240666,,,0.5982710645130996,,0.7035598636689292,0.6909874910284776,カノヤパリティ,9,1,1:21:0
9,-1.7981574447656081,,,-0.8096291638375648,,-0.6702552547378547,0.6909874910284776,アオイシャーク,10,0,1:22:5
10,0.6591538333340798,,,0.4559069917333122,,-1.0823997902598899,-0.8291849892341732,サンバディ,11,1,1:20:8
0,1.053621932653075,-0.9224962461190157,,-0.684308202228535,,-0.06951413356361906,1.5556349186104046,ベストアイナ,1,0,1:35:9
1,0.003778152762204091,0.25101378757669834,,-1.1995546631406568,,-0.7994125359816192,-1.2727922061357855,アイファーロマンス,2,0,1:36:0
2,0.24277117744114837,1.0628919985909149,,0.8593108247016127,,2.1201810736903814,0.4242640687119285,シェナオーロラ,3,1,1:33:6
3,-1.1123123134209507,-1.0315925651970288,,-0.8571150234790144,,-0.9384408031088574,-0.4242640687119285,ベストアキラ,4,0,1:35:8
4,2.0542525703855854,0.2988957262693458,,1.508818938405818,,0.48659893494533346,0.7071067811865475,ストロングハピネス,5,1,1:33:3
5,-0.054293124108347614,0.6539105229140515,,-0.0943543154498433,,0.3128136010362858,0.7071067811865475,ロックキーパー,6,0,1:35:4
6,-0.7331366587465781,0.711960718588904,,0.49559957132884835,,-0.7994125359816192,0.4242640687119285,エイシンエレナ,7,0,1:36:1
7,-0.5411912625720362,0.023466969251622873,,-0.0943543154498433,,-1.2164973373633337,-1.2727922061357855,スイートジェル,8,0,1:36:0
8,-1.2061379542226534,-1.993462148269789,,-0.7996311511137391,,0.6951413356361906,0.4242640687119285,ウイングラウベン,9,0,1:36:4
9,0.29264747982859296,0.9454112363943279,,0.6768797055257146,,0.2085424006908572,-1.2727922061357855,ピースブリッジ,10,1,1:34:4
0,-1.065967702908874,,-0.6502617128399929,-0.4753859631255204,,-0.5448255981820053,-0.39482510518195807,レッドカルーソ,1,0,1:35:4
1,-0.43151872639355066,,-0.7876289827155528,-0.40688061038742396,,-0.28717408377081094,-1.7703448264610377,ヨウウッドテール,2,0,1:37:3
2,-1.1005172681230462,,-0.8217921226741978,-0.5438913158636168,,-0.4482062802778074,0.3693525177508639,スマイルティアラ,3,0,1:37:7
3,-1.1349949299756903,,-0.7190887374122984,-0.8137185215463228,,-0.738064233990401,-0.7004961543550869,パテックセーラ,4,0,1:36:9
4,0.042001112580138715,,0.9514009651312341,-0.4753859631255204,,0.06709674854458125,-1.3118382527013446,ティゴヘイロー,5,0,1:36:5
5,1.6628488236024948,,-0.6502617128399929,-0.4753859631255204,,0.002683869941782664,0.5221880423374283,トワノバルド,6,1,1:34:8
6,-0.32340988338036764,,-1.0252871445581742,-0.7869838545890001,,0.7112255345725671,-0.39482510518195807,マウリッツハイス,7,0,1:36:9
7,0.6051262728391038,,-0.6502617128399929,-0.4753859631255204,,1.6774187136145458,0.3693525177508639,チャービル,8,1,1:34:2
8,1.5456529746979395,,0.8395524094255625,1.3084359880122622,,0.260335384352977,0.21651699316429954,チェリージャングル,9,0,1:38:2
9,0.827860316238417,,0.5346147201122906,1.2430383143740917,,-1.607638095128182,0.5221880423374283,ホイッスルベルン,10,0,1:35:4
10,0.2650524233464879,,1.6784906055311648,-0.4753859631255204,,-0.8668899911959982,0.5221880423374283,テンマビックハーツ,11,0,1:35:1
11,-0.8921334125230973,,-0.6502617128399929,-0.4753859631255204,,1.7740380315187436,2.0505432882030723,オオエファイト,12,1,1:34:5
0,-0.6866349743804689,0.4991227608121643,,-2.0618898053512074,,-1.2059662169790626,-1.272696679851792,アイファークッキー,1,0,1:34:0
1,-0.36224553356072703,-1.3566437534672486,,1.1671204578799295,,0.08365083585981853,-0.40098662515878375,ヨンハブラック,2,0,1:33:7
2,0.8484435760880549,0.21031545096153983,,-0.23024713995495844,,1.233849828932334,-0.40098662515878375,ブレイクスルー,3,0,1:33:7
3,-0.7673032480234651,0.21567485712738182,,-0.5243247268978004,,0.7110321048084635,-0.22664461422018214,マイネルシャテール,4,1,1:33:7
4,0.5625369689442826,0.6891083607621573,,0.6632721807136087,,0.3276324404509582,0.47072342953422447,エムティストロフィ,5,1,1:33:6
5,1.5579135556099657,1.7488750297727866,,0.8641655322504361,,-2.2167471502852125,-0.052302603281580505,キュティリー,6,1,1:33:0
6,-0.7673032480234651,-0.9000818962956438,,-0.11738342792986654,,0.5716140450420979,0.47072342953422447,ノーザンメジャー,7,0,1:34:7
7,-1.2477502531906224,-1.5379228403358078,,0.7636116561877035,,0.048796320918227144,-0.052302603281580505,マッキーイマジン,8,0,1:34:3
8,-0.5247846164343078,0.1215977274351439,,-0.11738342792986654,,0.39734147033414097,2.3884855498588426,エイシンルキア,9,0,1:36:1
9,1.3871277729709541,0.3099543032275578,,-0.5243247268978004,,0.048796320918227144,-0.9240126579745888,ローズメジャー,10,0,1:34:8
0,1.7579190562624893,0.8897181213842215,,-0.6499244429379512,,1.8905211434466291,0.13693063937629152,タケマルドン,1,1,1:21:7
1,0.5732487372683662,0.5692509603220207,,-0.22398879719301912,,-0.1942640773967726,-0.41079191812887456,メイショウレオネス,2,0,1:22:8
2,0.05757162766619127,0.6516090904681934,,-0.3868876604991649,,-1.1418937232346824,-0.27386127875258304,バロンエール,3,0,1:22:8
3,0.8857260329628034,-1.4975567437691246,,-0.3868876604991649,,-0.47855297114814555,0.41079191812887456,エイシンブラフマー,4,0,1:22:3
4,-0.4344475642241086,-0.587429791177387,,2.0008773127589565,,-1.5209455815698465,1.9170289512680814,アエノヴァレンチノ,5,0,1:22:4
5,-0.2488049561782349,1.9423421979473845,,0.8544137147555001,,0.23216926323028683,-2.1908902300206643,サウンドオブビット,6,1,1:21:6
6,0.16019961823646897,-0.5890592176905775,,-1.426822368212518,,0.04264333406270487,0.27386127875258304,イチバンクジ,7,0,1:23:4
7,-2.006028267962388,-0.31905365959325344,,-0.8617369249991765,,0.7059840861492418,0.0,バイタルワンダー,8,0,1:23:5
8,-0.04480451507446124,-0.7407672982982615,,0.7972700290911743,,-0.43117148885625006,0.0,ドンナモンジャ,9,0,1:22:2
9,-0.7005797689569698,-0.31905365959325344,,0.2836867977353396,,0.8955100153168237,0.13693063937629152,アミユウダイ,10,1,1:21:1
0,0.4256559404510009,,,-0.5032627037253983,,0.17975446738671413,-0.6231155956221803,トーコープラネット,1,0,1:34:2
1,0.5035157708908038,,,-0.4627858642137254,,-2.0480222103896204,1.416171808232228,アエノライアン,2,0,1:32:9
2,0.36923472378811156,,,-0.3000145394752224,,0.21511600195459246,1.6427592975493845,メイショウバッカス,3,0,1:34:3
